code,name,weight,shares,price
2330,台積電,62.61,461635989,1850.0
2887,台新新光金,0.78,431366483,24.45
2891,中信金,1.29,335495034,51.6
2883,凱基金,0.44,297253940,19.95
2884,玉山金,0.68,289287720,31.7
2890,永豐金,0.56,237947249,31.7
2317,鴻海,3.47,231678078,205.0
2886,兆豐金,0.64,222618640,38.95
2303,聯電,0.94,219680601,58.7
2002,中鋼,0.3,210678401,18.8
2885,元大金,0.67,205381277,44.25
2892,第一金,0.43,204528568,28.6
5880,合庫金,0.33,197238888,22.95
2882,國泰金,0.94,176479587,71.6
2880,華南金,0.43,175351171,33.3
2881,富邦金,1.03,157278353,88.2
1303,南亞,0.54,92869997,84.2
1216,統一,0.48,92811088,70.4
1301,台塑,0.28,79079680,48.6
2412,中華電,0.71,71929424,135.5
3711,日月光投控,1.57,61830972,347.0
3231,緯創,0.55,57659751,127.5
2344,華邦電,0.47,57644000,122.0
2382,廣達,1.04,49735756,286.5
2308,台達電,3.99,36700081,1455.0
2301,光寶科,0.43,36611196,160.5
4904,遠傳,0.23,33433468,92.7
2327,國巨*,0.58,29262059,275.0
2454,聯發科,3.5,27928210,1680.0
3045,台灣大,0.21,26642042,109.5
6505,台塑化,0.09,22442885,57.4
2408,南亞科,0.37,21169173,260.0
2603,長榮,0.32,20480995,217.5
2449,京元電子,0.43,18765000,316.0
6919,康霈*,0.14,18347054,105.0
2357,華碩,0.55,12872141,578.0
2345,智邦,1.11,9343491,1590.0
2395,研華,0.22,8655382,342.0
2360,致茂,0.81,6950494,1595.0
2368,金像電,0.46,6359000,1005.0
3017,奇鋐,0.92,6107162,2015.0
2383,台光電,1.12,5398046,2890.0
2207,和泰車,0.19,5275068,485.5
6669,緯穎,0.55,1950940,3765.0
3008,大立光,0.31,1809534,2320.0
3653,健策,0.45,1588747,3900.0
3661,世芯-KY,0.37,1497708,3220.0
2059,川湖,0.27,1069570,3575.0
7769,鴻勁,0.32,1053000,4160.0
2379,瑞昱,0.0,17409,476.5
2615,萬海,0.0,16664,78.5
2912,統一超,0.0,13049,214.5
3034,聯詠,0.0,11412,373.5
3665,貿聯-KY,0.0,3747,1720.0
202604NYF,台灣50ETF股票期貨,0.1,1738,0.0
202604TX,臺股期貨,0.66,1328,0.0
