code,name,weight,shares,price
2330,台積電,57.18,560899758,2460.0
2887,台新新光金,0.95,538130976,41.1
2891,中信金,1.14,406512760,67.4
2884,玉山金,0.69,367497947,43.55
2883,凱基金,0.56,361864762,36.95
2890,永豐金,0.54,301003890,42.6
2317,鴻海,2.91,280375136,256.0
2886,兆豐金,0.57,271728686,50.2
2303,聯電,1.51,267749756,143.0
2885,元大金,0.77,263582156,70.2
2892,第一金,0.4,257654021,37.3
5880,合庫金,0.27,247508928,26.5
2882,國泰金,1.03,219110219,114.5
2880,華南金,0.4,213603636,44.35
2881,富邦金,1.18,191635655,149.5
1216,統一,0.36,113722628,75.2
1303,南亞,1.1,113156490,230.5
2412,中華電,0.5,87701596,138.0
3711,日月光投控,1.94,76182934,621.0
2344,華邦電,0.55,71052072,180.0
3231,緯創,0.53,69380406,197.0
2382,廣達,0.82,60730628,347.5
2301,光寶科,0.54,44952407,299.0
2308,台達電,3.3,44332854,1850.0
4904,遠傳,0.18,40817389,102.0
2327,國巨*,0.85,36151210,589.0
2454,聯發科,6.57,33792190,4760.0
3045,台灣大,0.16,32595261,117.0
3037,欣興,1.19,30286810,949.0
6505,台塑化,0.09,26616666,79.7
2449,京元電子,0.29,26249025,273.0
2408,南亞科,0.57,26223584,517.0
2603,長榮,0.24,25134067,233.0
4958,臻鼎-KY,0.37,17514764,501.0
2357,華碩,0.62,15509321,999.0
2345,智邦,0.92,11376058,2100.0
2395,研華,0.29,10612492,680.0
2360,致茂,0.79,8464764,2230.0
2368,金像電,0.35,7895433,1120.0
3017,奇鋐,1.0,7347191,3420.0
6669,緯穎,0.69,7118766,2490.0
2383,台光電,1.47,6672486,5495.0
8046,南電,0.21,4923741,1050.0
3665,貿聯-KY,0.33,4108483,2070.0
3008,大立光,0.58,2160049,6660.0
3653,健策,0.46,1998990,5655.0
3443,創意,0.45,1842571,5935.0
3661,世芯-KY,0.3,1816997,4040.0
7769,鴻勁,0.38,1309749,6565.0
2059,川湖,0.65,1266352,13905.0
202609NYF,台灣50ETF股票期貨,0.03,738,0.0
202609TX,臺股期貨,0.23,588,0.0
