code,name,weight,shares,price
2883,凱基金控,0.82,3315000,28.3
2890,永豐金控,0.78,2242000,40.0
2303,聯電,3.26,2223000,169.0
2344,華邦電子,2.91,1792000,190.0
2885,元大金,0.9,1539000,66.0
2881,富邦金控,1.22,1157000,122.5
2891,中信金,0.71,1150000,70.6
2618,長榮航,0.39,994000,43.9
2882,國泰金,0.73,880000,95.0
3264,欣銓,1.66,754000,0.0
3481,群創光電,0.42,706000,67.4
2327,國巨*,6.49,694000,1140.0
2347,聯強,0.56,678000,93.6
2637,慧洋-KY,0.4,629000,71.4
2408,南亞科,2.03,564000,421.0
4958,臻鼎-KY,2.9,547000,603.0
2330,台積電,10.2,467000,2505.0
4904,遠傳,0.39,424000,103.5
3045,台灣大,0.43,405000,118.0
8358,金居開發,1.92,380000,0.0
3037,欣興,3.19,368000,1040.0
2412,中華電,0.4,318000,141.5
3711,日月光投控,2.01,312000,703.0
3189,景碩科技,2.07,282000,888.0
2308,台達電子,3.84,220000,1990.0
6274,台燿,3.19,213000,0.0
6147,頎邦,0.37,200000,0.0
2368,金像電子,1.89,173000,1220.0
2454,聯發科,6.31,164000,4335.0
3017,奇鋐,3.83,158000,2620.0
5536,聖暉*,1.91,151000,0.0
2345,智邦,3.53,145000,2660.0
1303,南亞,0.24,136000,183.0
2472,立隆,0.48,126000,425.0
3357,臺慶科,0.32,119000,0.0
2383,台光電子,5.76,115000,5535.0
3044,健鼎科技,0.41,91000,506.0
3665,貿聯-KY,1.59,88000,2010.0
8021,尖點,0.41,86000,561.0
6196,帆宣,0.45,86000,571.0
6223,旺矽,4.95,77000,0.0
3406,玉晶光,0.41,72000,641.0
5904,寶雅,0.43,70000,0.0
6669,緯穎,2.12,46000,5035.0
8996,高力,0.55,44000,1555.0
6446,藥華醫藥,0.44,36000,1360.0
6515,穎崴,2.72,33000,8890.0
3443,創意電子,1.23,26000,5045.0
5274,信驊科技,2.52,16000,0.0
3008,大立光電,0.38,10000,4330.0
202607TX,台指期貨,1.52,19,0.0
