code,name,weight,shares,price
2885,元大金融控股,0.61,623000,52.2
2303,聯華電子,0.78,525000,77.3
2449,京元電子,1.83,299500,302.5
2327,國巨*,1.62,257000,317.0
3037,欣興電子,3.88,232000,883.0
2344,華邦電子,0.39,220000,89.8
3264,欣銓科技,0.84,212200,214.5
2330,台灣積體電路製造,8.67,208000,2135.0
2368,金像電子,5.16,195000,1390.0
3711,日月光投資控股,1.69,175000,478.0
2472,立隆電子工業,0.55,162000,176.5
8046,南亞電路板,2.75,152000,1005.0
2308,台達電子工業,5.75,141000,2165.0
6438,迅得機械,0.46,140000,176.0
2345,智邦科技,5.47,119000,2280.0
3023,信邦電子,0.6,113000,283.5
4958,臻鼎科技控股,0.85,107000,421.0
3189,景碩科技,1.02,105000,528.0
3665,貿聯控股,5.67,105000,2770.0
2455,全新光電科技,0.66,101000,347.5
8358,金居開發,0.71,96000,402.5
3017,奇鋐科技,4.5,85000,2835.0
3413,京鼎精密科技,0.49,82000,309.5
3044,健鼎科技,0.67,78000,448.5
2454,聯發科技,4.06,77000,2610.0
2383,台光電子材料,6.46,74000,4545.0
2421,建準電機工業,0.2,73637,145.0
6274,台燿科技,1.39,68000,1110.0
5439,高技企業,0.47,65180,392.5
3105,穩懋半導體,0.58,60000,524.0
8210,勤誠興業,1.27,60000,1130.0
2313,華通電腦,0.27,55000,244.5
4979,華星光通科技,0.5,41000,669.0
6285,啟碁科技,0.17,40000,216.0
6223,旺矽科技,3.7,39000,5165.0
3653,健策精密工業,2.92,30000,5380.0
4749,新應材,0.53,28000,1030.0
6669,緯穎科技服務,2.23,25000,4675.0
6805,富世達股份有限公司,0.94,23000,2070.0
5289,宜鼎國際,0.52,22000,1295.0
6510,中華精測科技,1.39,20000,3780.0
2360,致茂電子,0.76,18000,2120.0
7769,鴻勁,1.58,16000,4945.0
7751,竑騰,0.73,15000,2660.0
3661,世芯電子,1.17,15000,4135.0
8996,高力熱處理工業,0.3,13000,1250.0
6515,穎崴科技,2.55,13000,10385.0
3491,昇達科技,0.38,12000,1705.0
3443,創意電子,1.03,12000,4260.0
5274,信驊科技,3.87,12000,17545.0
3081,聯亞光電工業,0.5,10000,2745.0
6442,光紅建聖,0.34,9000,2110.0
2404,漢唐集成,0.13,7000,950.0
3533,嘉澤端子工業,0.34,7000,2615.0
7750,新代,0.29,6000,2575.0
2059,川湖科技,0.45,6000,3910.0
6139,亞翔工程,0.03,2000,670.0
3324,雙鴻科技,0.02,1000,1190.0
202605TX,臺股期貨,1.81,12,0.0
