code,name,weight,shares,price
DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,3.98,3055820714,0.0
2303,聯華電子,2.92,14000000,166.0
2408,南亞科技,5.77,10100000,481.0
2327,國巨股份,7.28,7200000,798.0
2344,華邦電子,1.08,4800000,180.5
3037,欣興電子,4.88,4250000,936.0
2330,台灣積體,13.51,4200000,2440.0
2492,華新科技,1.6,3600000,379.0
3711,日月光投,3.02,3400000,683.0
3189,景碩科技,2.81,2800000,845.0
8046,南亞電路,4.65,2800000,1415.0
3026,禾伸堂企,2.19,2200000,838.0
6274,台燿科技,3.54,2100000,0.0
2345,智邦科技,3.93,1300000,2340.0
2383,台光電子,8.12,1250000,5080.0
8299,群聯電子,2.84,1100000,0.0
2454,聯發科技,4.82,1000000,3740.0
3017,奇鋐科技,2.12,730000,2165.0
2404,漢唐集成,1.06,650000,1285.0
6223,旺矽科技,4.7,580000,0.0
3665,貿聯-KY,1.17,460000,1910.0
2059,川湖科技,4.4,390000,8500.0
6669,緯穎科技,2.33,350000,5095.0
7769,鴻勁精密,2.96,340000,6720.0
6515,穎崴科技,1.93,220000,7255.0
5274,信驊科技,1.13,62500,0.0
2313,華通電腦,0.0,9253,248.0
2891,中國信託,0.0,9000,63.5
2885,元大金融,0.0,9000,67.0
2883,凱基金融,0.0,9000,30.15
2882,國泰金融,0.0,9000,96.6
2881,富邦金融,0.0,9000,128.5
2603,長榮海運,0.0,9000,199.5
3042,台灣晶技,0.0,9000,189.5
3231,緯創資通,0.0,9000,145.5
2337,旺宏電子,0.0,9000,148.5
2317,鴻海精密,0.0,9000,239.0
2449,京元電子,0.0,9000,307.0
2382,廣達電腦,0.0,9000,381.0
5347,世界先進,0.0,9000,0.0
4958,臻鼎-KY,0.01,9000,618.0
2368,金像電子,0.01,9000,1025.0
2308,台達電子,0.02,9000,1890.0
3044,健鼎科技,0.0,1000,426.0
3653,健策精密,0.0,1000,3280.0
3036,文曄科技,0.0,1000,200.0
1519,華城電機,0.0,1000,709.0
2360,致茂電子,0.0,1000,1905.0
8996,高力熱處,0.0,1000,1185.0
8210,勤誠興業,0.0,1000,1145.0
6510,中華精測,0.0,1000,0.0
