code,name,weight,shares,price
2303,聯電,4.52,73400000,113.0
2344,華邦電,1.62,24600000,117.5
2882,國泰金,0.71,16001000,77.8
2337,旺宏,1.14,14232000,144.0
2330,台積電,17.44,14000000,2205.0
2891,中信金,0.39,11801000,55.4
3711,日月光投控,2.7,9940000,472.0
5347,世界,0.9,9911000,159.0
3037,欣興,3.89,8300000,818.0
2327,國巨*,2.3,7750000,497.0
4958,臻鼎-KY,1.21,4850000,408.5
6147,頎邦,0.58,4700000,215.5
2313,華通,0.63,4300000,256.0
2368,金像電,2.93,4160000,1285.0
3017,奇鋐,3.89,2920000,2390.0
8046,南電,1.25,2655000,798.0
2481,強茂,0.19,2510000,135.0
3036,文曄,0.38,2365000,265.0
3044,健鼎,0.55,2100000,462.5
2345,智邦,2.52,1880000,2390.0
2308,台達電,1.99,1823000,1915.0
8358,金居,0.45,1700000,460.0
3211,順達,0.32,1601000,347.0
2383,台光電,3.38,1350000,4535.0
3665,貿聯-KY,1.44,1285000,1990.0
8299,群聯,1.5,1163000,2265.0
2049,上銀,0.21,1010000,376.0
8996,高力,0.57,1000000,1040.0
3105,穩懋,0.24,957000,446.5
3583,辛耘,0.42,900000,842.0
4979,華星光,0.28,860000,562.0
3533,嘉澤,1.14,850000,2325.0
4966,譜瑞-KY,0.34,784000,757.0
6669,緯穎,1.9,680000,4890.0
2360,致茂,0.74,630000,2055.0
6223,旺矽,1.81,560000,5680.0
8210,勤誠,0.41,553000,1325.0
6274,台燿,0.38,551000,1205.0
6442,光聖,0.52,520000,1740.0
3653,健策,0.74,430000,3090.0
6805,富世達,0.39,400000,1770.0
3081,聯亞,0.47,320000,2580.0
3529,力旺,0.52,270000,3385.0
3443,創意,0.5,190000,4465.0
7769,鴻勁,0.66,166000,6600.0
2454,聯發科,0.29,155000,3155.0
5274,信驊,1.37,155000,15560.0
2455,全新,0.03,145000,383.0
6515,穎崴,0.72,140000,9490.0
1560,中砂,0.03,78000,644.0
