code,name,weight,shares,price
2885,元大金,1.89,49858000,69.0
2887,台新新光金,0.85,43413350,35.55
2891,中信金,1.23,34045000,64.8
2330,台積電,41.85,31826000,2320.0
2317,鴻海,4.41,31195000,250.0
2883,凱基金,0.53,30401000,30.55
2884,玉山金,0.59,28329000,38.0
2890,永豐金,0.56,25728100,39.6
2892,第一金,0.41,21073000,35.3
2886,兆豐金,0.59,20996000,50.7
5880,合庫金,0.3,20647000,26.55
2303,聯電,1.37,20562000,118.5
2412,中華電,1.49,19865000,136.5
2880,華南金,0.45,18888000,43.25
2881,富邦金,1.26,17797000,128.5
2882,國泰金,0.94,17166000,99.2
1303,南亞,0.95,9796000,170.5
1216,統一,0.35,8700000,73.9
3711,日月光投控,2.71,8346000,585.0
2344,華邦電,0.52,5622000,157.0
2308,台達電,5.03,5570000,1620.0
3231,緯創,0.59,5565000,195.0
2382,廣達,0.8,4822000,300.5
4904,遠傳,0.25,4510000,101.0
3037,欣興,2.38,4499000,924.0
6505,台塑化,0.16,4377000,68.2
3045,台灣大,0.25,4093000,111.0
2603,長榮,0.43,3848000,206.0
2454,聯發科,8.33,3810000,3865.0
2301,光寶科,0.51,3757000,252.0
2327,國巨*,1.06,3339000,566.0
4958,臻鼎-KY,0.79,2970000,444.0
2408,南亞科,0.63,2600000,436.0
2449,京元電子,0.28,2079450,245.5
2345,智邦,2.28,1745000,2320.0
2357,華碩,0.56,1225000,806.0
8046,南電,0.5,855000,1045.0
3665,貿聯-KY,0.95,734000,2300.0
2360,致茂,0.72,702000,1925.0
3017,奇鋐,0.87,580000,2600.0
2368,金像電,0.3,578000,897.0
2383,台光電,1.64,573000,5140.0
3653,健策,1.0,423000,4145.0
3443,創意電子,0.84,351000,4145.0
6669,緯穎,0.7,208000,6205.0
3008,大立光,0.5,199000,4355.0
7769,鴻勁,0.66,185000,6190.0
3661,世芯-KY,0.27,138000,3390.0
2059,川湖,0.67,130000,9495.0
6515,穎崴,0.19,51000,6575.0
202608TX,臺股期貨,2.68,550,0.0
