code,name,weight,shares,price
2883,凱基金,2.02,2276000,30.1
2884,玉山金融控股,1.83,1758000,35.8
2891,中國信託金融控股,2.34,1124000,72.4
2885,元大金融控股,2.08,1056000,68.3
2887,台新新光金,0.99,1049000,32.15
2882,國泰金融控股,2.38,726000,113.5
2881,富邦金融控股,1.44,358000,137.5
2886,兆豐金融控股,0.46,346000,45.2
4904,遠傳電信,0.93,292000,107.0
6285,啟碁科技,2.07,272000,254.0
2303,聯華電子,1.43,270000,170.0
2890,永豐金融控股,0.3,254000,39.8
2412,中華電信,0.99,231000,144.0
5871,中租-KY,0.75,221000,115.0
2382,廣達電腦,2.34,211000,372.5
5347,世界先進積體電路,1.17,197000,200.0
2449,京元電子,1.85,186000,329.5
2603,長榮海運,1.0,179000,189.0
2313,華通電腦,1.27,177000,243.0
2344,華邦電子,0.92,151000,211.5
4958,臻鼎-KY,2.59,148000,587.0
1216,統一企業,0.31,139000,75.1
4938,和碩聯合科技,0.32,128000,80.4
3711,日月光,2.43,125000,662.0
2330,台灣積體電路製造,8.41,118000,2490.0
8464,億豐綜合工業,1.17,113000,343.5
3044,健鼎科技,1.54,98000,531.0
2317,鴻海精密工業,0.72,94000,259.5
2379,瑞昱半導體,2.18,91000,863.0
2308,台達電子工業,4.41,74000,2080.0
3231,緯創,0.33,71000,158.5
3005,神基,0.18,61000,100.0
2357,華碩電腦,1.4,61000,785.0
6531,愛普,1.69,53000,1050.0
2454,聯發科技,6.64,52000,4535.0
3034,聯詠科技,0.83,51000,544.0
2455,全新光電科技,0.53,45000,398.0
4991,環宇通訊半導體控股,0.76,45000,563.0
1301,台灣塑膠工業,0.07,44000,49.55
2912,統一超商,0.3,44000,227.0
6415,矽力-KY,0.63,35000,645.0
3167,大量科技,0.83,35000,780.0
2360,致茂電子,2.06,32000,2265.0
5904,寶雅國際,0.59,30000,658.0
3491,昇達科技,1.28,30000,1430.0
3037,欣興電子,0.69,25000,974.0
2615,萬海航運,0.06,24000,78.7
7828,創新服務,1.59,23000,2325.0
8021,尖點科技,0.37,22000,567.0
6187,萬潤科技,0.7,22000,1060.0
2345,智邦科技,1.49,21000,2435.0
6944,兆聯實業,0.54,18000,1060.0
6669,緯穎,2.2,16000,4675.0
2383,台光電子材料,2.34,14100,5700.0
7769,鴻勁,2.82,14000,6810.0
2609,陽明海運,0.02,13000,51.3
2368,金像電子,0.49,13000,1265.0
6223,旺矽科技,2.78,13000,7175.0
3653,健策精密工業,1.19,11000,3840.0
6510,中華精測科技,1.03,10000,3465.0
3665,貿聯控股,0.48,8000,2000.0
3529,力旺電子,0.57,6000,3170.0
3131,弘塑科技,0.64,6000,3595.0
6515,穎崴,0.85,3000,9450.0
5274,信驊科技,1.09,2000,18325.0
202607TX,臺股期貨07/26,0.11,27,0.0
TXO43600G62026,臺指選擇權07/26 43600 買權,-0.02,-4,0.0
TXO46500G62026,TAIWAN TAIE C 15JUL26 46500 TWSE,-0.83,-340,0.0
