code,name,weight,shares,price
2887,台新新光金,2.09,75624000,24.35
2883,凱基金,1.22,52398000,19.9
2890,永豐金,1.62,44125000,31.8
2885,元大金,2.1,39708000,45.85
2891,中信金,2.31,36395000,54.5
2880,華南金,1.27,32833000,33.85
2882,國泰金,2.0,24539000,71.8
2317,鴻海,4.99,22879000,193.0
2330,台積電,42.68,20194000,1810.0
2884,玉山金,0.68,18604000,32.15
2892,第一金,0.45,13794000,28.4
2886,兆豐金,0.62,13792000,39.25
2303,聯電,0.9,13655000,53.6
5880,合庫金,0.36,13459000,23.65
2881,富邦金,1.17,11758000,87.8
1303,南亞,0.6,6543000,77.1
2412,中華電,0.9,5900000,134.0
1216,統一,0.47,5651000,72.4
3037,欣興,2.67,4162000,519.0
2308,台達電,7.01,4072000,1430.0
3711,日月光投控,1.54,3842000,361.0
3231,緯創,0.51,3602000,125.0
2382,廣達,1.05,3204000,284.5
4904,遠傳,0.31,2943000,92.5
2454,聯發科,4.75,2846000,1465.0
6505,台塑化,0.18,2823000,54.7
3045,台灣大,0.33,2673000,109.5
2301,光寶科,0.4,2495000,145.0
2603,長榮,0.57,2479000,202.5
2327,國巨*,0.65,2238000,246.0
2449,京元電子,0.4,1318000,259.0
6446,藥華藥,0.75,1029000,632.0
2357,華碩,0.51,824000,555.0
8046,南電,0.49,690000,568.0
2395,研華,0.22,600000,323.5
2379,瑞昱,0.33,584000,488.0
2345,智邦,1.07,584000,1590.0
2360,致茂,0.84,472000,1535.0
2368,金像電,0.41,392000,905.0
2383,台光電,1.29,392000,2785.0
3017,奇鋐,0.9,389000,2070.0
1519,華城,0.24,268000,797.0
3665,貿聯-KY,0.52,228000,1915.0
6669,緯穎,0.52,135000,3410.0
3008,大立光,0.32,128000,2140.0
7769,鴻勁,0.57,126000,3835.0
3653,健策,0.53,125000,3710.0
3443,創意電子,0.28,104000,2320.0
3661,世芯-KY,0.28,92000,2705.0
2059,川湖,0.3,83000,3345.0
202604TX,臺股期貨,2.87,380,0.0
