code,name,weight,shares,price
2330,台積電,12.29,216999,2050.0
3711,日月光投控,2.52,199002,465.0
2449,京元電子,1.43,189000,287.5
3037,欣興,3.71,187001,716.0
3105,穩懋,2.75,180000,560.0
8046,南電,2.86,132000,803.0
2368,金像電,4.28,124000,1250.0
6274,台燿,2.72,105000,950.0
2308,台達電,5.16,95499,2015.0
4958,臻鼎-KY,0.8,90000,315.0
2345,智邦,4.2,74000,2200.0
3017,奇鋐,4.86,66500,2695.0
2467,志聖,0.97,66000,597.0
2454,聯發科,3.99,66000,2295.0
3665,貿聯-KY,4.21,56000,2555.0
2383,台光電,6.15,55000,4065.0
2360,致茂,2.59,49000,2030.0
6257,矽格,0.18,36000,186.5
4979,華星光,0.56,36000,567.0
3653,健策,5.14,35501,5410.0
6442,光聖,1.43,26000,2240.0
8358,金居,0.25,25000,370.0
6223,旺矽,3.25,24901,4790.0
3443,創意,2.14,20050,3675.0
2382,廣達,0.15,17000,335.0
6669,緯穎,1.85,16000,4350.0
6187,萬潤,0.51,15000,1255.0
6515,穎崴,4.13,14100,10730.0
3081,聯亞,0.99,12000,3020.0
6805,富世達,0.52,10001,1985.0
6510,精測,1.05,10000,3850.0
7769,鴻勁,1.31,10000,4745.0
5274,信驊,3.29,7700,15670.0
4904,遠傳,0.0,3,95.4
3045,台灣大,0.0,1,113.0
2412,中華電,0.0,1,136.5
