code,name,weight,shares,price
2344,華邦電子,2.37,3152000,134.0
2891,中國信託金融控股,0.91,2849000,54.8
2317,鴻海精密工業,2.99,2076000,244.5
2884,玉山金融控股,0.37,1999622,31.85
2408,南亞科技,2.97,1646000,341.0
2382,廣達電腦,2.79,1574000,334.5
3231,緯創資通,0.96,1228000,138.0
3036,文曄科技,1.18,755000,271.5
2330,台灣積體電路製造,7.97,607000,2270.0
4915,致伸科技,0.25,596000,70.3
3711,日月光投資控股,1.85,584000,548.0
2548,華固建設,0.38,512000,126.5
2308,台達電子工業,5.52,459000,2155.0
1477,聚陽實業,0.51,402000,223.0
3189,景碩科技,0.86,305000,522.0
2368,金像電子（股）公司,2.24,299000,1430.0
8210,勤誠興業,2.39,292000,1460.0
6584,南俊國際,1.08,283000,658.0
3044,健鼎科技,0.76,276000,512.0
2360,致茂電子,3.22,248000,2260.0
2376,技嘉科技,0.46,245000,327.0
3037,欣興電子,1.14,240000,881.0
2345,智邦科技,3.3,227000,2675.0
6831,邁科科技,0.94,224000,722.0
6274,台燿科技,1.68,222000,1305.0
8996,高力熱處理工業,1.33,221000,1065.0
2454,聯發科技,3.55,188000,3405.0
3017,奇鋐科技,2.62,184000,2555.0
3264,欣銓科技,0.23,172000,226.0
6805,富世達,1.62,161000,1780.0
8299,群聯電子,2.3,150000,2650.0
3293,鈊象電子,0.59,141000,721.0
2383,台光電子材料,3.59,134000,4920.0
3665,貿聯控股（BizLink Holding In,1.58,130336,2250.0
5904,寶雅國際,0.32,100450,546.0
7769,鴻勁精密,3.44,86000,7560.0
6669,緯穎科技服務,2.46,83000,5435.0
2059,川湖科技,2.31,82000,5010.0
1519,華城電機,0.37,78000,870.0
6442,光紅建聖,0.72,71000,1855.0
3081,聯亞光電工業,1.09,71000,2655.0
6223,旺矽科技,2.43,71000,5895.0
3653,健策精密工業,1.33,66000,3365.0
5434,崇越科技,0.14,59000,413.0
3533,嘉澤端子工業,0.8,59000,2450.0
3443,創意電子,1.52,54000,5075.0
6515,穎崴科技,2.1,37000,10540.0
5274,信驊科技,2.49,25000,17195.0
