code,name,weight,shares,price
2303,聯電,3.96,50000000,130.0
2344,華邦電,1.34,12000000,181.5
1303,南亞,1.64,11000000,220.5
2330,台積電,16.22,11000000,2420.0
2327,國巨*,3.27,9785000,597.0
3037,欣興,5.18,8460000,1110.0
3711,日月光投控,2.51,7000000,621.0
6239,力成,0.91,5360000,287.0
2337,旺宏,0.35,4500000,126.5
3189,景碩,1.71,3400000,899.0
2317,鴻海,0.49,3200000,253.0
3017,奇鋐,6.62,3150000,3360.0
2308,台達電,3.25,2880000,1830.0
1717,長興,0.14,2800000,77.7
6488,環球晶,1.57,2800000,912.0
8046,南電,1.99,2640000,1240.0
2345,智邦,2.88,2307000,2125.0
2454,聯發科,5.08,2110000,3985.0
3211,順達,0.47,2000000,386.5
6274,台燿,1.67,1900000,1435.0
8996,高力,1.25,1737000,1265.0
2383,台光電,5.38,1600000,5490.0
3665,貿聯-KY,1.72,1293000,2260.0
3653,健策,4.1,1115000,5785.0
6223,旺矽,3.46,1100000,5130.0
6805,富世達,1.48,1050000,2345.0
2360,致茂,1.2,1000000,2010.0
3008,大立光,3.8,810000,7065.0
3583,辛耘,0.36,800000,749.0
3264,欣銓,0.1,700000,228.0
6669,緯穎,3.05,700000,7200.0
3443,創意,2.43,650000,6015.0
8358,金居,0.2,600000,540.0
2449,京元電子,0.08,500000,270.0
3450,聯鈞,0.16,400000,635.0
2455,全新,0.11,386000,434.0
6285,啟碁,0.05,350000,247.0
1560,中砂,0.13,300000,695.0
2404,漢唐,0.16,250000,1075.0
3533,嘉澤,0.26,250000,1735.0
6442,光聖,0.22,225000,1615.0
4966,譜瑞-KY,0.08,220000,578.0
5274,信驊,1.47,149500,16065.0
7769,鴻勁,0.47,130000,6490.0
2059,川湖,0.3,35000,14300.0
4958,臻鼎-KY,0.0,1000,480.5
6196,帆宣,0.0,1000,492.5
5347,世界,0.0,1000,151.5
2049,上銀,0.0,1000,354.0
2481,強茂,0.0,1000,154.0
8299,群聯,0.0,1000,2165.0
