code,name,weight,shares,price
2885,元大金,1.58,37264000,59.6
2887,台新新光金,0.57,32126000,23.35
2891,中信金,1.13,25446000,60.5
2330,台積電,39.74,23514000,2355.0
2317,鴻海,4.91,23317000,289.0
2883,凱基金,0.36,22446000,22.5
2884,玉山金,0.48,21100000,30.95
2890,永豐金,0.41,18829000,30.0
2892,第一金,0.31,15750000,27.45
2886,兆豐金,0.47,15693000,40.0
2303,聯電,1.62,15478000,144.5
5880,合庫金,0.25,15403000,22.85
2412,中華電,1.5,14832000,137.0
2880,華南金,0.33,14117000,30.5
2881,富邦金,1.06,13314000,110.0
2882,國泰金,0.81,12830000,85.7
1303,南亞,0.56,7323000,98.1
1216,統一,0.34,6458000,71.8
3711,日月光投控,2.72,6317000,611.0
2344,華邦電,0.51,4246000,158.0
2308,台達電,6.99,4026000,2445.0
3231,緯創,0.5,4018000,158.5
2382,廣達,0.96,3579000,339.0
3037,欣興,2.57,3415000,1055.0
4904,遠傳,0.23,3359000,94.6
6505,台塑化,0.13,3272000,51.4
3045,台灣大,0.25,3059000,111.5
2454,聯發科,9.43,2886000,4310.0
2301,光寶科,0.48,2846000,234.5
2603,長榮,0.45,2810000,213.0
2327,國巨*,1.44,2533000,738.0
4958,臻鼎-KY,0.89,2256000,515.0
2408,南亞科,0.52,1903000,347.0
2449,京元電子,0.34,1501000,328.5
2345,智邦,2.39,1325000,2430.0
2357,華碩,0.56,926000,761.0
8046,南電,0.41,638000,848.0
3665,貿聯-KY,0.85,558000,2085.0
2360,致茂,0.98,530000,2520.0
2368,金像電,0.44,458000,1320.0
3017,奇鋐,0.88,440000,2665.0
2383,台光電,1.56,428000,5120.0
3653,健策,0.88,320000,3545.0
3443,創意電子,0.86,258000,4670.0
6669,緯穎,0.62,156000,5445.0
3008,大立光,0.41,149000,3515.0
7769,鴻勁,0.77,142000,8260.0
3661,世芯-KY,0.36,103000,4415.0
2059,川湖,0.35,94000,5065.0
6515,穎崴,0.36,58000,8665.0
202606TX,臺股期貨,2.44,370,0.0
