code,name,weight,shares,price
2330,台積電,57.88,490182594,2355.0
2887,台新新光金,0.6,460542703,24.6
2891,中信金,1.13,355535412,62.1
2883,凱基金,0.37,316253492,22.65
2884,玉山金,0.49,307292936,31.45
2890,永豐金,0.39,253939141,30.45
2317,鴻海,3.66,244813836,293.5
2886,兆豐金,0.49,236474839,41.45
2303,聯電,1.64,233353584,146.0
2002,中鋼,0.21,223791892,19.1
2885,元大金,0.65,218364521,59.2
2892,第一金,0.3,217257748,27.75
5880,合庫金,0.24,209514807,22.85
2882,國泰金,0.83,187464179,88.2
2880,華南金,0.31,186264675,32.85
2881,富邦金,0.94,167067381,110.5
1303,南亞,0.55,98637547,107.5
1216,統一,0.36,98587016,73.7
1301,台塑,0.21,84001090,50.0
2412,中華電,0.54,76405839,140.5
3711,日月光投控,1.93,66071950,601.0
2344,華邦電,0.57,62474459,168.0
3231,緯創,0.58,61236919,174.0
2382,廣達,1.05,53024354,372.5
2308,台達電,4.56,38965892,2420.0
2301,光寶科,0.44,38889705,234.5
4904,遠傳,0.18,35514323,97.1
2327,國巨*,1.3,31081615,790.0
2454,聯發科,6.63,29517755,4555.0
3045,台灣大,0.16,28299987,114.0
3037,欣興,1.3,26782289,1050.0
6505,台塑化,0.06,23838498,53.3
2408,南亞科,0.47,22483420,381.5
2449,京元電子,0.33,21775770,318.0
2603,長榮,0.25,21754501,224.0
6919,康霈*,0.09,19298811,98.6
2357,華碩,0.62,13670806,837.0
2345,智邦,1.2,9970986,2510.0
2395,研華,0.23,9192897,517.0
2360,致茂,0.89,7419173,2580.0
2368,金像電,0.44,6891931,1325.0
3017,奇鋐,0.87,6517761,2785.0
2383,台光電,1.39,5760224,5070.0
2207,和泰車,0.13,5602911,473.5
6669,緯穎,0.56,2071716,5515.0
3008,大立光,0.37,1921630,3835.0
3653,健策,0.33,1687227,3840.0
3661,世芯-KY,0.36,1590024,4855.0
7769,鴻勁,0.41,1142390,7515.0
2059,川湖,0.29,1135846,5215.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
