code,name,weight,shares,price
2887,台新新光金,1.71,74321000,24.4
2883,凱基金,1.07,51558000,21.3
2890,永豐金,1.32,43444000,31.9
2885,元大金,1.95,39048000,52.2
2891,中信金,1.81,35799000,53.3
2880,華南金,1.02,32364000,33.05
2882,國泰金,1.81,24163000,74.7
2317,鴻海,4.84,22532000,225.5
2330,台積電,41.14,19766000,2215.0
2884,玉山金,0.57,18349000,32.45
2886,兆豐金,0.52,13550000,40.15
2892,第一金,0.37,13534000,28.3
2303,聯電,0.96,13463000,75.1
5880,合庫金,0.29,13194000,22.95
2881,富邦金,1.01,11600000,88.6
1303,南亞,0.56,6394000,89.5
2412,中華電,0.75,5759000,137.0
1216,統一,0.37,5514000,70.6
3037,欣興,3.19,4162000,825.0
2308,台達電,8.11,3924000,2125.0
3711,日月光投控,1.76,3764000,495.5
3231,緯創,0.47,3536000,140.5
2382,廣達,0.95,3104000,321.0
4904,遠傳,0.26,2870000,94.4
2454,聯發科,6.85,2785000,2615.0
6505,台塑化,0.14,2755000,52.9
3045,台灣大,0.28,2630000,111.0
2301,光寶科,0.4,2434000,172.5
2603,長榮,0.46,2417000,200.0
2327,國巨*,0.68,2197000,326.5
2449,京元電子,0.35,1298000,283.5
6446,藥華藥,0.62,1011000,623.0
2357,華碩,0.46,811000,588.0
8046,南電,0.6,690000,932.0
2395,研華,0.21,591000,367.0
2345,智邦,1.22,578000,2295.0
2379,瑞昱,0.3,575000,561.0
2360,致茂,0.93,472000,2065.0
2368,金像電,0.51,392000,1390.0
3017,奇鋐,1.05,389000,2780.0
2383,台光電,1.61,380000,4375.0
1519,華城,0.22,268000,875.0
3665,貿聯-KY,0.61,228000,2630.0
6669,緯穎,0.62,135000,4800.0
3008,大立光,0.31,125000,2580.0
3653,健策,0.65,125000,4950.0
7769,鴻勁,0.61,122000,5100.0
3443,創意電子,0.41,104000,4190.0
3661,世芯-KY,0.34,90000,4000.0
2059,川湖,0.33,83000,3980.0
202605TX,臺股期貨,2.41,320,0.0
