code,name,weight,shares,price
2885,元大金,1.71,42735000,66.0
2887,台新新光金,0.74,36838000,33.35
2891,中信金,1.24,29188000,70.6
2330,台積電,40.51,26951000,2505.0
2317,鴻海,3.9,26738000,248.0
2883,凱基金,0.44,25740000,28.3
2884,玉山金,0.5,24286000,32.9
2890,永豐金,0.52,21619000,40.0
2892,第一金,0.35,18062000,33.2
2886,兆豐金,0.5,17996000,46.15
2303,聯電,1.79,17736000,169.0
5880,合庫金,0.26,17698000,24.85
2412,中華電,1.46,17009000,141.5
2880,華南金,0.36,16191000,36.7
2881,富邦金,1.11,15296000,122.5
2882,國泰金,0.84,14729000,95.0
1303,南亞,1.01,8388000,183.0
1216,統一,0.34,7408000,74.5
3711,日月光投控,3.21,7248000,703.0
2344,華邦電,0.54,4859000,190.0
3231,緯創,0.45,4698000,159.5
2308,台達電,5.56,4626000,1990.0
2382,廣達,0.94,4169000,372.0
3037,欣興,2.38,3981000,1040.0
4904,遠傳,0.24,3874000,103.5
6505,台塑化,0.13,3779000,53.6
3045,台灣大,0.25,3518000,118.0
2454,聯發科,8.76,3307000,4335.0
2301,光寶科,0.44,3257000,219.5
2603,長榮,0.37,3246000,185.5
2327,國巨*,1.89,2934000,1140.0
4958,臻鼎-KY,0.94,2588000,603.0
2408,南亞科,0.57,2310000,421.0
2449,京元電子,0.37,1741000,331.0
2345,智邦,2.57,1531000,2660.0
2357,華碩,0.43,1062000,657.0
8046,南電,0.52,739000,1175.0
3665,貿聯-KY,0.8,642000,2010.0
2360,致茂,0.79,586000,2270.0
2368,金像電,0.39,514000,1220.0
3017,奇鋐,0.85,506000,2620.0
2383,台光電,1.68,486000,5535.0
3653,健策,0.77,364000,3400.0
3443,創意電子,0.99,305000,5045.0
3008,大立光,0.45,172000,4330.0
6669,緯穎,0.54,171000,5035.0
7769,鴻勁,0.66,153000,6960.0
3661,世芯-KY,0.36,120000,4450.0
2059,川湖,0.53,111000,7655.0
6515,穎崴,0.3,53000,8890.0
202607TX,臺股期貨,2.73,480,0.0
