code,name,weight,shares,price
2303,聯電,2.8,8964000,164.5
2377,微星,1.52,5663000,146.0
1785,光洋科,1.44,5491000,142.0
3702,大聯大,1.09,5380000,107.0
6257,矽格,2.11,4657000,237.0
3264,欣銓,1.98,4628000,232.0
3105,穩懋,3.19,4143000,417.5
5536,聖暉*,9.24,3734000,1340.0
2316,楠梓電,1.36,3375000,217.0
4958,臻鼎-KY,3.5,3147000,630.0
6139,亞翔,5.16,3067000,923.0
2472,立隆電,1.85,2356000,453.5
6147,頎邦,0.93,2300000,219.0
3036,文曄,0.89,2290000,214.0
8016,矽創,1.38,2198000,332.0
6278,台表科,0.83,2184000,213.0
2885,元大金,0.26,2114420,65.7
2330,台積電,9.1,1967000,2410.0
2467,志聖,1.73,1450000,620.0
6488,環球晶,2.33,1140000,1105.0
3583,辛耘,1.86,1113000,904.0
2376,技嘉,0.66,1060000,344.0
3711,日月光投控,1.3,1002000,680.0
3491,昇達科,2.25,967000,1260.0
2351,順德,0.34,900000,212.5
2454,聯發科,6.9,862000,4245.0
2327,國巨*,1.79,849000,1140.0
2360,致茂,3.45,823000,2160.0
2345,智邦,3.92,799000,2495.0
6239,力成,0.43,700000,337.5
6531,愛普*,1.23,694000,998.0
2451,創見,0.24,519000,266.5
6274,台燿,1.37,439000,1690.0
3017,奇鋐,1.97,407000,2525.0
2368,金像電,0.88,389000,1200.0
8996,高力,1.08,376000,1550.0
3376,新日興,0.13,359000,199.0
2383,台光電,3.35,328000,5390.0
6223,旺矽,3.79,307000,6695.0
6669,緯穎,2.73,294000,4635.0
3008,大立光,1.6,200000,4290.0
6177,達麗,0.02,194350,45.1
2059,川湖,2.59,183000,7360.0
6805,富世達,0.38,121000,1680.0
7769,鴻勁,1.18,92000,6470.0
6187,萬潤,0.18,91000,1065.0
5274,信驊,0.28,9000,17145.0
4441,振大環球,0.0,4000,188.0
3706,神達,0.0,1400,87.3
8358,金居,0.0,1000,587.0
8046,南電,0.0,1000,1185.0
2886,兆豐金,0.0,1000,46.1
3443,創意,0.01,1000,4845.0
1519,華城,0.0,600,776.0
2881,富邦金,0.0,250,129.5
