code,name,weight,shares,price
2885,元大金,1.76,39120000,64.8
2887,台新新光金,0.7,33725000,29.55
2891,中信金,1.31,26726000,69.2
2330,台積電,40.07,24672000,2305.0
2317,鴻海,4.64,24479000,277.5
2883,凱基金,0.48,23585000,29.05
2884,玉山金,0.54,22224000,34.2
2890,永豐金,0.47,19790000,34.25
2892,第一金,0.36,16532000,30.5
2886,兆豐金,0.51,16471000,43.55
2303,聯電,1.39,16232000,127.5
5880,合庫金,0.28,16198000,23.85
2412,中華電,1.62,15594000,142.0
2880,華南金,0.38,14817000,35.45
2881,富邦金,1.23,13989000,125.0
2882,國泰金,0.97,13470000,104.0
1303,南亞,0.53,7788000,99.2
1216,統一,0.36,6791000,74.1
3711,日月光投控,2.58,6638000,569.0
2344,華邦電,0.48,4446000,156.5
3231,緯創,0.49,4306000,165.5
2308,台達電,6.7,4228000,2415.0
2382,廣達,1.04,3811000,375.0
3037,欣興,2.28,3576000,969.0
4904,遠傳,0.27,3537000,105.5
6505,台塑化,0.13,3444000,52.4
3045,台灣大,0.27,3220000,117.0
2454,聯發科,9.06,3027000,4475.0
2301,光寶科,0.46,2992000,224.0
2603,長榮,0.48,2973000,222.0
2327,國巨*,1.57,2661000,826.0
4958,臻鼎-KY,0.86,2377000,545.0
2408,南亞科,0.49,2023000,363.0
2449,京元電子,0.31,1579000,291.0
2345,智邦,2.38,1396000,2475.0
2357,華碩,0.61,1062000,850.0
8046,南電,0.41,668000,914.0
3665,貿聯-KY,0.9,583000,2155.0
2360,致茂,0.85,535000,2390.0
2368,金像電,0.47,464000,1495.0
3017,奇鋐,0.78,460000,2545.0
2383,台光電,1.6,450000,5065.0
3653,健策,0.9,330000,3935.0
3443,創意電子,0.78,270000,4310.0
6669,緯穎,0.59,163000,5300.0
3008,大立光,0.46,154000,3885.0
7769,鴻勁,0.72,147000,6945.0
3661,世芯-KY,0.31,108000,4250.0
2059,川湖,0.49,106000,6795.0
6515,穎崴,0.31,53000,8610.0
202606TX,臺股期貨,2.31,370,0.0
