code,name,weight,shares,price
1326,台灣化學纖維,0.6,400000,71.8
2344,華邦電子,1.25,332000,183.0
8150,南茂科技,0.54,280000,91.5
2303,聯華電子,0.66,220000,141.5
3711,日月光投資控股,2.83,207000,640.0
2327,國巨*,2.17,180000,565.0
2330,台灣積體電路製造,8.97,174000,2465.0
2449,京元電子,0.98,170850,270.0
8046,南亞電路板,3.83,170000,1110.0
2486,一詮精密工業,0.76,150000,249.5
6669,緯穎科技服務,6.33,128260,2325.0
2885,元大金融控股,0.17,112720,69.7
3037,欣興電子,2.3,110000,993.0
2308,台達電子工業,3.88,110000,1795.0
3264,欣銓科技,0.54,107000,240.0
2455,全新光電科技,1.13,101000,533.0
2345,智邦科技,3.52,85000,2015.0
3665,貿聯控股,3.29,81000,1975.0
3017,奇鋐科技,5.83,80000,3380.0
2368,金像電子,1.63,74000,1100.0
2454,聯發科技,7.35,74000,4625.0
2383,台光電子材料,8.15,72000,5375.0
6274,台燿科技,2.0,68000,1395.0
4958,臻鼎科技控股,0.61,59000,502.0
6213,聯茂電子,0.55,50000,523.0
8210,勤誠興業,0.82,43000,916.0
3450,聯鈞光電,0.44,40000,520.0
6223,旺矽科技,4.5,38000,5620.0
8358,金居開發,0.38,35000,521.0
3189,景碩科技,0.54,31000,812.0
3211,順達科技,0.24,30000,374.0
3653,健策精密工業,3.66,30000,5760.0
3023,信邦電子,0.19,28000,329.0
2467,志聖工業,0.33,27000,581.0
2360,致茂電子,1.19,26000,2335.0
5289,宜鼎國際,0.61,22438,1290.0
7769,鴻勁,3.0,22000,6720.0
6187,萬潤科技,0.54,20000,1280.0
8996,高力熱處理工業,0.55,20000,1345.0
6510,中華精測科技,1.55,20000,3670.0
6515,穎崴科技,2.12,14000,7280.0
6531,愛普科技,0.28,13000,999.0
7750,新代,0.56,12000,2270.0
3044,健鼎科技,0.11,10000,509.0
6805,富世達股份有限公司,0.41,9000,2295.0
3131,弘塑科技,0.47,9000,2460.0
5274,信驊科技,3.46,8800,18700.0
3443,創意電子,1.05,8000,5925.0
6438,迅得機械,0.01,3000,152.0
2472,立隆電子工業,0.01,2000,215.0
2059,川湖科技,0.53,2000,12400.0
2313,華通電腦,0.0,1000,228.0
6139,亞翔工程,0.02,1000,750.0
