code,name,weight,shares,price
2330,台積電,56.73,560415942,2410.0
2887,台新新光金,1.0,537665590,42.65
2891,中信金,1.18,406161450,67.1
2884,玉山金,0.72,367180571,46.3
2883,凱基金,0.6,361552022,37.85
2890,永豐金,0.57,300743780,43.7
2317,鴻海,2.96,280132658,248.0
2886,兆豐金,0.61,271493960,51.7
2303,聯電,1.62,267518108,140.5
2885,元大金,0.79,263354460,70.0
2892,第一金,0.44,257431607,38.9
5880,合庫金,0.29,247295862,27.2
2882,國泰金,1.05,218920827,110.5
2880,華南金,0.42,213419260,45.85
2881,富邦金,1.25,191470013,148.5
1216,統一,0.36,113624512,75.0
1303,南亞,1.13,113058678,234.5
2412,中華電,0.53,87625862,140.5
3711,日月光投控,1.98,76117042,618.0
2344,華邦電,0.48,70990664,171.5
3231,緯創,0.53,69320442,185.5
2382,廣達,0.86,60678150,336.5
2301,光寶科,0.53,44913571,277.0
2308,台達電,3.05,44294512,1620.0
4904,遠傳,0.18,40782163,105.5
2327,國巨*,0.84,36119926,544.0
2454,聯發科,6.55,33762968,4585.0
3045,台灣大,0.17,32567217,121.0
3037,欣興,1.25,30260628,977.0
6505,台塑化,0.09,26593904,83.6
2449,京元電子,0.29,26226377,263.0
2408,南亞科,0.53,26200936,493.0
2603,長榮,0.25,25112521,234.5
4958,臻鼎-KY,0.36,17499640,495.0
2357,華碩,0.62,15495945,924.0
2345,智邦,0.91,11366254,1885.0
2395,研華,0.3,10603372,674.0
2360,致茂,0.77,8457468,2160.0
2368,金像電,0.34,7888631,1030.0
3017,奇鋐,1.03,7340845,3370.0
6669,緯穎,0.69,7112610,2310.0
2383,台光電,1.52,6666748,5365.0
8046,南電,0.22,4919523,1080.0
3665,貿聯-KY,0.34,4104949,1875.0
3008,大立光,0.55,2158187,6660.0
3653,健策,0.49,1997280,5765.0
3443,創意,0.5,1841013,6120.0
3661,世芯-KY,0.28,1815439,3650.0
7769,鴻勁,0.35,1308647,6310.0
2059,川湖,0.65,1265288,12080.0
202609TX,臺股期貨,0.23,588,0.0
202609NYF,台灣50ETF股票期貨,0.02,438,0.0
202610NYF,台灣50ETF股票期貨,0.01,300,0.0
