code,name,weight,shares,price
2344,華邦電子,2.24,2892000,122.0
2891,中國信託金融控股,0.83,2614000,54.9
2317,鴻海精密工業,2.69,1905000,251.0
2884,玉山金融控股,0.34,1833622,31.9
2408,南亞科技,2.98,1510000,321.0
2382,廣達電腦,2.79,1445000,340.5
3231,緯創資通,0.9,1127000,140.5
3036,文曄科技,1.09,693000,284.0
2330,台灣積體電路製造,7.96,607000,2220.0
4915,致伸科技,0.22,547000,70.6
3711,日月光投資控股,1.7,536000,548.0
2548,華固建設,0.34,470000,124.5
2308,台達電子工業,5.72,459000,2165.0
1477,聚陽實業,0.48,369000,229.0
2368,金像電子（股）公司,2.47,299000,1350.0
3189,景碩科技,0.84,280000,497.5
8210,勤誠興業,2.26,268000,1520.0
6584,南俊國際,1.0,260000,667.0
3044,健鼎科技,0.75,253000,529.0
3037,欣興電子,1.22,240000,892.0
2360,致茂電子,2.98,228000,2405.0
2376,技嘉科技,0.43,225000,313.5
6831,邁科科技,0.93,224000,688.0
6274,台燿科技,1.86,222000,1450.0
2345,智邦科技,3.22,208000,2435.0
8996,高力熱處理工業,1.25,203000,1025.0
2454,聯發科技,3.7,188000,3495.0
3017,奇鋐科技,2.72,184000,2585.0
3264,欣銓科技,0.21,158000,229.0
8299,群聯電子,2.5,150000,2880.0
6805,富世達,1.52,148000,1830.0
2383,台光電子材料,3.81,134000,4930.0
3665,貿聯控股（BizLink Holding In,1.69,130336,2500.0
3293,鈊象電子,0.54,129000,724.0
5904,寶雅國際,0.3,92450,553.0
7769,鴻勁精密,3.76,86000,7440.0
6669,緯穎科技服務,2.61,83000,5580.0
2059,川湖科技,2.37,82000,5250.0
1519,華城電機,0.36,72000,895.0
6442,光紅建聖,0.76,71000,1805.0
6223,旺矽科技,2.58,71000,6290.0
3653,健策精密工業,1.28,66000,3530.0
3081,聯亞光電工業,1.11,65000,2945.0
5434,崇越科技,0.13,54000,412.5
3533,嘉澤端子工業,0.76,54000,2595.0
3443,創意電子,1.47,50000,5330.0
6515,穎崴科技,2.25,37000,9875.0
5274,信驊科技,2.37,23000,17810.0
