code,name,weight,shares,price
2887,台新新光金,1.7,74321000,23.8
2883,凱基金,1.07,51558000,21.5
2890,永豐金,1.29,43444000,30.95
2885,元大金,1.96,39048000,52.2
2891,中信金,1.8,35799000,52.3
2880,華南金,1.0,32364000,32.05
2882,國泰金,1.79,24163000,77.2
2317,鴻海,4.75,22532000,219.5
2330,台積電,40.55,19766000,2135.0
2884,玉山金,0.56,18349000,31.85
2886,兆豐金,0.51,13550000,39.1
2892,第一金,0.38,13534000,28.85
2303,聯電,1.0,13463000,77.3
5880,合庫金,0.29,13194000,22.95
2881,富邦金,1.0,11600000,90.0
1303,南亞,0.55,6394000,89.6
2412,中華電,0.75,5759000,136.0
1216,統一,0.37,5514000,69.3
3037,欣興,3.53,4162000,883.0
2308,台達電,8.16,3924000,2165.0
3711,日月光投控,1.73,3764000,478.0
3231,緯創,0.47,3536000,137.0
2382,廣達,0.94,3140000,312.5
4904,遠傳,0.26,2870000,94.5
2454,聯發科,6.98,2785000,2610.0
6505,台塑化,0.15,2755000,56.4
3045,台灣大,0.28,2630000,111.5
2301,光寶科,0.39,2434000,166.0
2603,長榮,0.47,2417000,202.0
2327,國巨*,0.67,2197000,317.0
2449,京元電子,0.38,1298000,302.5
6446,藥華藥,0.64,1011000,661.0
2357,華碩,0.45,811000,581.0
8046,南電,0.67,690000,1005.0
2395,研華,0.2,591000,359.5
2345,智邦,1.28,586000,2280.0
2379,瑞昱,0.3,575000,537.0
2360,致茂,0.96,472000,2120.0
2368,金像電,0.53,395000,1390.0
3017,奇鋐,1.07,394000,2835.0
2383,台光電,1.69,386000,4545.0
1519,華城,0.23,268000,888.0
3665,貿聯-KY,0.61,228000,2770.0
6669,緯穎,0.61,135000,4675.0
3008,大立光,0.3,125000,2515.0
3653,健策,0.65,125000,5380.0
7769,鴻勁,0.58,122000,4945.0
3443,創意電子,0.43,104000,4260.0
3661,世芯-KY,0.36,90000,4135.0
2059,川湖,0.31,83000,3910.0
202605TX,臺股期貨,2.42,320,0.0
