code,name,weight,shares,price
2303,聯電,2.54,9065000,144.0
2377,微星,1.74,5722000,141.5
3702,大聯大,1.28,5565000,109.5
3264,欣銓,2.03,4780000,197.5
6257,矽格,2.14,4717000,214.5
1785,光洋科,1.0,4461000,104.5
3105,穩懋,2.85,4226000,313.5
5536,聖暉*,9.27,3775000,1140.0
2316,楠梓電,1.14,3451000,159.5
4958,臻鼎-KY,3.28,3178000,521.0
6139,亞翔,5.17,3099000,799.0
6147,頎邦,0.85,2409000,164.0
2472,立隆電,1.36,2383000,288.0
3036,文曄,0.94,2336000,188.5
6278,台表科,0.76,2242000,164.5
8016,矽創,1.31,2228000,286.0
2885,元大金,0.29,2128420,65.0
2330,台積電,9.83,1967000,2290.0
2351,順德,0.58,1729000,172.5
2467,志聖,1.65,1470000,558.0
6488,環球晶,3.12,1146000,1265.0
3583,辛耘,1.77,1130000,747.0
2376,技嘉,0.76,1065000,325.0
3711,日月光投控,1.3,1011000,614.0
3491,昇達科,2.6,988000,1220.0
2454,聯發科,6.25,869000,3370.0
6531,愛普*,1.46,868000,819.0
2327,國巨*,1.15,844000,699.0
2360,致茂,3.31,837000,1850.0
2345,智邦,3.66,812000,2090.0
6239,力成,0.4,700000,288.0
2451,創見,0.25,530000,230.0
6274,台燿,1.08,447000,1125.0
3017,奇鋐,1.87,407000,2200.0
2368,金像電,0.79,396000,927.0
8996,高力,0.8,382000,1015.0
2383,台光電,3.14,332000,4495.0
6223,旺矽,3.61,307000,5455.0
6669,緯穎,3.06,303000,4620.0
3008,大立光,2.03,243000,4010.0
6177,達麗,0.02,194350,47.5
2059,川湖,3.09,185000,7890.0
7769,鴻勁,1.2,93000,6070.0
6187,萬潤,0.18,91000,935.0
5274,信驊,0.86,30900,12915.0
6831,邁科,0.0,4000,612.0
4441,振大環球,0.0,4000,174.0
3706,神達,0.0,1400,88.3
8358,金居,0.0,1000,371.0
8046,南電,0.0,1000,1150.0
2886,兆豐金,0.0,1000,47.6
3443,創意,0.01,1000,3835.0
1519,華城,0.0,600,655.0
2881,富邦金,0.0,250,124.5
