code,name,weight,shares,price
2330,台積電,62.81,472065326,2185.0
2887,台新新光金,0.62,443594584,23.95
2891,中信金,1.06,342503365,52.9
2883,凱基金,0.37,304630078,20.3
2884,玉山金,0.57,295979593,32.55
2890,永豐金,0.46,244576615,31.95
2317,鴻海,3.15,235196444,221.5
2886,兆豐金,0.53,227768834,39.55
2303,聯電,0.96,224762521,74.5
2002,中鋼,0.24,215553323,19.0
2885,元大金,0.63,210332627,49.95
2892,第一金,0.35,209259327,28.3
5880,合庫金,0.27,201801738,23.0
2882,國泰金,0.79,180562741,74.9
2880,華南金,0.37,179407617,35.0
2881,富邦金,0.83,160907842,87.8
1303,南亞,0.49,95019115,85.9
1216,統一,0.39,94958184,71.5
1301,台塑,0.24,80909083,50.2
2412,中華電,0.59,73593758,135.5
3711,日月光投控,1.85,63601646,496.0
2344,華邦電,0.33,60175306,88.2
3231,緯創,0.49,58993973,141.5
2382,廣達,0.98,51086706,323.0
2308,台達電,4.45,37542476,2075.0
2301,光寶科,0.38,37458705,169.5
4904,遠傳,0.19,34207190,96.6
2327,國巨*,0.54,29938399,297.0
2454,聯發科,4.05,28348782,2435.0
3045,台灣大,0.18,27259044,113.0
3037,欣興,1.27,25799946,790.0
6505,台塑化,0.07,22961472,51.6
2408,南亞科,0.29,21658999,206.0
2449,京元電子,0.35,20974398,286.0
2603,長榮,0.25,20954530,201.5
6919,康霈*,0.1,18567492,99.7
2357,華碩,0.45,13170360,585.0
2345,智邦,1.23,9606726,2140.0
2395,研華,0.19,8855256,354.0
2360,致茂,0.81,7147379,1920.0
2368,金像電,0.55,6638350,1390.0
3017,奇鋐,1.05,6279591,2945.0
2383,台光電,1.54,5550074,4475.0
2207,和泰車,0.15,5396964,493.5
6669,緯穎,0.57,1996062,4635.0
3008,大立光,0.28,1851580,2520.0
3653,健策,0.47,1625583,5370.0
3661,世芯-KY,0.37,1532583,4215.0
7769,鴻勁,0.32,1100360,4730.0
2059,川湖,0.25,1095217,3795.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.18,388,0.0
