code,name,weight,shares,price
2330,台積電,57.88,523060729,2340.0
2887,台新新光金,0.76,496020699,31.9
2891,中信金,1.25,380194701,70.3
2883,凱基金,0.47,336663519,29.9
2884,玉山金,0.52,324980520,34.55
2890,永豐金,0.51,274903457,39.15
2317,鴻海,3.01,261344776,248.5
2886,兆豐金,0.55,252687513,46.15
2303,聯電,1.92,250162926,164.0
2892,第一金,0.37,239431757,32.65
2885,元大金,0.72,236007337,66.3
5880,合庫金,0.26,223787846,24.7
2882,國泰金,0.97,203872201,106.0
2880,華南金,0.34,196523915,36.9
2881,富邦金,1.07,178319306,134.0
1216,統一,0.37,105632668,74.6
1303,南亞,0.75,105323099,148.0
2412,中華電,0.54,81562625,143.0
3711,日月光投控,2.08,71084452,632.0
2344,華邦電,0.63,66132969,206.5
3231,緯創,0.47,64551869,153.0
2382,廣達,0.97,56505910,362.0
2301,光寶科,0.41,41811607,201.5
2308,台達電,3.69,41450084,1810.0
4904,遠傳,0.19,37924281,107.0
2327,國巨*,1.64,33762915,1015.0
2454,聯發科,5.77,31617929,3880.0
3045,台灣大,0.17,30210621,118.5
3037,欣興,1.29,28202560,975.0
6505,台塑化,0.06,24528278,53.5
2408,南亞科,0.52,24386064,449.0
2449,京元電子,0.33,23244746,308.0
2603,長榮,0.2,23223855,181.0
4958,臻鼎-KY,0.44,16300624,580.0
2357,華碩,0.47,14428329,701.0
2345,智邦,1.17,10662906,2380.0
2395,研華,0.22,9856255,455.5
2360,致茂,0.77,7880137,2035.0
2368,金像電,0.4,7348065,1190.0
3017,奇鋐,0.73,6841597,2255.0
2383,台光電,1.59,6233436,5255.0
8046,南電,0.23,4579256,1125.0
3665,貿聯-KY,0.34,3821784,1855.0
6669,緯穎,0.48,2221856,4280.0
3008,大立光,0.41,2006842,4720.0
3653,健策,0.29,1862555,3405.0
3443,創意,0.35,1717096,4420.0
3661,世芯-KY,0.31,1686334,3870.0
7769,鴻勁,0.36,1219402,6500.0
2059,川湖,0.39,1178948,6990.0
202607NYF,台灣50ETF股票期貨,0.09,1738,0.0
202607TX,臺股期貨,0.39,908,0.0
